X,Y,Z
-4.749689822726779198e+01,-1.151171054262103155e+01,-6.165652945132332263e+01
-4.613639388421569265e+01,-1.151171054262103155e+01,3.486639025252828361e+01
-4.477588954116358622e+01,-1.151171054262103155e+01,7.355864326444804036e+00
-4.341538519811148689e+01,-1.151171054262103155e+01,6.561882195850786914e+00
-4.205488085505938045e+01,-1.151171054262103155e+01,1.596287417467053515e+01
-4.069437651200728112e+01,-1.151171054262103155e+01,2.778249516236984817e+01
-3.933387216895517469e+01,-1.151171054262103155e+01,2.963022446832331624e+00
-3.797336782590307536e+01,-1.151171054262103155e+01,1.053929439438620719e+01
-3.661286348285096892e+01,-1.151171054262103155e+01,3.481157213329880307e+01
-3.525235913979886959e+01,-1.151171054262103155e+01,-8.693711136323216682e-01
-3.389185479674676316e+01,-1.151171054262103155e+01,8.946424598362685998e+00
-3.253135045369465672e+01,-1.151171054262103155e+01,1.764855794965319191e+01
-3.117084611064255739e+01,-1.151171054262103155e+01,-5.468016487185687335e-01
-2.981034176759045096e+01,-1.151171054262103155e+01,6.552058706055717607e+00
-2.844983742453835163e+01,-1.151171054262103155e+01,2.597751905203903533e+00
-2.708933308148624519e+01,-1.151171054262103155e+01,1.689425450769854731e+00
-2.572882873843414586e+01,-1.151171054262103155e+01,4.921732739786109256e+00
-2.436832439538203943e+01,-1.151171054262103155e+01,1.910053203751432704e+01
-2.300782005232994010e+01,-1.151171054262103155e+01,8.246612261642139785e+00
-2.164731570927783366e+01,-1.151171054262103155e+01,1.690518942755365117e+01
-2.028681136622573433e+01,-1.151171054262103155e+01,1.198477224738021540e+01
-1.892630702317362790e+01,-1.151171054262103155e+01,-2.586459819245136416e+01
-1.756580268012152857e+01,-1.151171054262103155e+01,1.400956350729306799e+01
-1.620529833706942213e+01,-1.151171054262103155e+01,-2.338378929922553695e+00
-1.484479399401732280e+01,-1.151171054262103155e+01,6.092765155362841689e+00
-1.348428965096521637e+01,-1.151171054262103155e+01,6.935500797602446532e+00
-1.212378530791310993e+01,-1.151171054262103155e+01,2.752421528947080276e+01
-1.076328096486101060e+01,-1.151171054262103155e+01,3.989528576260611636e+00
-9.402776621808911273e+00,-1.151171054262103155e+01,-7.307288885530062394e+00
-8.042272278756797732e+00,-1.151171054262103155e+01,1.373702845757318691e+01
-6.681767935704698402e+00,-1.151171054262103155e+01,1.434434735812924977e+01
-5.321263592652599073e+00,-1.151171054262103155e+01,3.246310353551562145e+01
-3.960759249600499743e+00,-1.151171054262103155e+01,6.653538784911071424e+00
-2.600254906548386202e+00,-1.151171054262103155e+01,2.771211116491520698e+01
-1.239750563496286873e+00,-1.151171054262103155e+01,1.775455644379449804e+00
1.207537795558124571e-01,-1.151171054262103155e+01,1.474617072443012766e+01
1.481258122607911787e+00,-1.151171054262103155e+01,-1.241422044835062707e+03
2.841762465660025327e+00,-1.151171054262103155e+01,-4.936481482358689554e+00
4.202266808712124657e+00,-1.151171054262103155e+01,-2.977170156247449517e-01
5.562771151764223987e+00,-1.151171054262103155e+01,-3.985243108576588700e+00
6.923275494816323317e+00,-1.151171054262103155e+01,-5.773765170321249585e+00
8.283779837868436857e+00,-1.151171054262103155e+01,-8.226419780897981093e-01
9.644284180920536187e+00,-1.151171054262103155e+01,3.415628862558423240e+00
1.100478852397263552e+01,-1.151171054262103155e+01,2.587451187113375894e+01
1.236529286702474906e+01,-1.151171054262103155e+01,-1.851399403857293535e+01
1.372579721007684839e+01,-1.151171054262103155e+01,7.666211354109308651e+00
1.508630155312894772e+01,-1.151171054262103155e+01,4.355358509143385071e+00
1.644680589618104705e+01,-1.151171054262103155e+01,-9.121353483459115807e+01
1.780731023923316059e+01,-1.151171054262103155e+01,1.572506877541430725e+01
1.916781458228525992e+01,-1.151171054262103155e+01,3.866770670076091321e+00
2.052831892533735925e+01,-1.151171054262103155e+01,2.699434594457109071e+01
2.188882326838945858e+01,-1.151171054262103155e+01,1.009837930269172190e+01
2.324932761144157212e+01,-1.151171054262103155e+01,2.766925509900987734e+01
2.460983195449367145e+01,-1.151171054262103155e+01,-9.445424999396339061e+00
2.597033629754577078e+01,-1.151171054262103155e+01,-5.428578954193097772e+00
2.733084064059787011e+01,-1.151171054262103155e+01,3.058514928280630230e+01
2.869134498364998365e+01,-1.151171054262103155e+01,2.356000986290855437e+01
3.005184932670208298e+01,-1.151171054262103155e+01,1.070043110522600927e+01
3.141235366975418231e+01,-1.151171054262103155e+01,2.588730245714859635e+01
3.277285801280629585e+01,-1.151171054262103155e+01,1.109668354101444088e+01
3.413336235585839518e+01,-1.151171054262103155e+01,3.697682562603488776e+01
3.549386669891049451e+01,-1.151171054262103155e+01,2.060041043823179208e-01
3.685437104196259384e+01,-1.151171054262103155e+01,-9.793344043155391532e+00
3.821487538501470738e+01,-1.151171054262103155e+01,3.875582379354352458e+00
3.957537972806680671e+01,-1.151171054262103155e+01,1.737191376723440683e+01
4.093588407111890604e+01,-1.151171054262103155e+01,2.863961170662240718e+01
4.229638841417100537e+01,-1.151171054262103155e+01,2.589306090728881671e+01
4.365689275722311891e+01,-1.151171054262103155e+01,-1.302892023037988789e+00
4.501739710027521824e+01,-1.151171054262103155e+01,1.307694832716276245e+01
4.637790144332731757e+01,-1.151171054262103155e+01,3.905907477211600920e-01
4.773840578637941690e+01,-1.151171054262103155e+01,8.616983859421315728e+00
4.909891012943153044e+01,-1.151171054262103155e+01,8.686449234532829244e-01
5.045941447248362977e+01,-1.151171054262103155e+01,-1.383441739302498341e+01
5.181991881553574331e+01,-1.151171054262103155e+01,2.335010171740606211e+02
5.318042315858784264e+01,-1.151171054262103155e+01,4.243945137651088118e+01
-7.470698508830984963e+01,-1.084367532441110171e+01,-3.994462534733378867e+00
-7.334648074525775030e+01,-1.084367532441110171e+01,-4.767135471926303936e+00
-7.198597640220565097e+01,-1.084367532441110171e+01,2.015620527173618212e-02
-7.062547205915355164e+01,-1.084367532441110171e+01,-4.235448751838752912e-01
-6.926496771610143810e+01,-1.084367532441110171e+01,3.929213425610110999e+00
-6.790446337304933877e+01,-1.084367532441110171e+01,-1.728034787791432159e+00
-6.654395902999723944e+01,-1.084367532441110171e+01,5.692497344952452742e+00
-6.518345468694514011e+01,-1.084367532441110171e+01,-3.778728249005895545e+00
-6.382295034389303368e+01,-1.084367532441110171e+01,1.100768636272677092e+01
-6.246244600084092724e+01,-1.084367532441110171e+01,1.236602909843468723e+01
-6.110194165778882791e+01,-1.084367532441110171e+01,1.902276827186238606e+01
-5.974143731473672148e+01,-1.084367532441110171e+01,-8.529903148265569612e+00
-5.838093297168461504e+01,-1.084367532441110171e+01,1.165172337602605701e+01
-5.702042862863251571e+01,-1.084367532441110171e+01,8.497418867124903130e+00
-5.565992428558041638e+01,-1.084367532441110171e+01,1.151651194915632104e+01
-5.429941994252830995e+01,-1.084367532441110171e+01,1.460177202643829553e+01
-5.293891559947620351e+01,-1.084367532441110171e+01,-7.817205005959246278e-02
-5.157841125642410418e+01,-1.084367532441110171e+01,-1.463219607665834143e+00
-5.021790691337200485e+01,-1.084367532441110171e+01,8.124766755081488157e+00
-4.885740257031989842e+01,-1.084367532441110171e+01,1.518324405065969707e+01
-4.749689822726779198e+01,-1.084367532441110171e+01,-1.758171135647211258e+01
-4.613639388421569265e+01,-1.084367532441110171e+01,1.532474011814529469e+00
-4.477588954116358622e+01,-1.084367532441110171e+01,1.542529156195540629e+01
-4.341538519811148689e+01,-1.084367532441110171e+01,5.151266293166826271e-01
-4.205488085505938045e+01,-1.084367532441110171e+01,-1.129426779566594874e+01
-4.069437651200728112e+01,-1.084367532441110171e+01,2.515751730755293902e+00
-3.933387216895517469e+01,-1.084367532441110171e+01,7.239469621587455883e+00
-3.797336782590307536e+01,-1.084367532441110171e+01,4.003417547480873750e+00
-3.661286348285096892e+01,-1.084367532441110171e+01,5.040441686448636993e+00
-3.525235913979886959e+01,-1.084367532441110171e+01,1.854193563972554415e+01
-3.389185479674676316e+01,-1.084367532441110171e+01,-2.738960086468080757e+00
-3.253135045369465672e+01,-1.084367532441110171e+01,2.010002158697846397e+01
-3.117084611064255739e+01,-1.084367532441110171e+01,1.287000391454690096e+01
-2.981034176759045096e+01,-1.084367532441110171e+01,-5.308587017569135647e+00
-2.844983742453835163e+01,-1.084367532441110171e+01,1.951022063393520867e+01
-2.708933308148624519e+01,-1.084367532441110171e+01,4.897967524877132384e+00
-2.572882873843414586e+01,-1.084367532441110171e+01,4.616584813826552391e+00
-2.436832439538203943e+01,-1.084367532441110171e+01,2.149669973689949387e+00
-2.300782005232994010e+01,-1.084367532441110171e+01,2.087651234534291689e+01
-2.164731570927783366e+01,-1.084367532441110171e+01,7.361880990611950004e+00
-2.028681136622573433e+01,-1.084367532441110171e+01,1.658713607141292101e+01
-1.892630702317362790e+01,-1.084367532441110171e+01,7.996660733708919722e+00
-1.756580268012152857e+01,-1.084367532441110171e+01,7.277781755477060743e-01
-1.620529833706942213e+01,-1.084367532441110171e+01,1.334450636925895139e+01
-1.484479399401732280e+01,-1.084367532441110171e+01,9.224089940950493727e+00
-1.348428965096521637e+01,-1.084367532441110171e+01,2.843320589096515505e+01
-1.212378530791310993e+01,-1.084367532441110171e+01,-2.574616621256820892e+00
-1.076328096486101060e+01,-1.084367532441110171e+01,4.973854051788728192e+00
-9.402776621808911273e+00,-1.084367532441110171e+01,-7.366687527197777641e+00
-8.042272278756797732e+00,-1.084367532441110171e+01,1.005077828062890533e-01
-6.681767935704698402e+00,-1.084367532441110171e+01,1.436780336734683949e+01
-5.321263592652599073e+00,-1.084367532441110171e+01,1.860262730522551422e+01
-3.960759249600499743e+00,-1.084367532441110171e+01,1.964074312405203671e+01
-2.600254906548386202e+00,-1.084367532441110171e+01,-7.340071920541046957e-01
-1.239750563496286873e+00,-1.084367532441110171e+01,2.827720775852033697e+01
1.207537795558124571e-01,-1.084367532441110171e+01,-2.555159913360346646e+00
1.481258122607911787e+00,-1.084367532441110171e+01,-2.670725530009429249e+01
2.841762465660025327e+00,-1.084367532441110171e+01,1.521434684670737525e+01
4.202266808712124657e+00,-1.084367532441110171e+01,1.462885890695914526e+01
5.562771151764223987e+00,-1.084367532441110171e+01,-1.330207488687264217e+01
6.923275494816323317e+00,-1.084367532441110171e+01,5.413388833898983066e+00
8.283779837868436857e+00,-1.084367532441110171e+01,2.083247107882878311e+02
9.644284180920536187e+00,-1.084367532441110171e+01,8.048652835232913416e-01
1.100478852397263552e+01,-1.084367532441110171e+01,-1.489439327486887343e+01
1.236529286702474906e+01,-1.084367532441110171e+01,-8.144031493894533513e-01
1.372579721007684839e+01,-1.084367532441110171e+01,-1.213093478441033923e+01
1.508630155312894772e+01,-1.084367532441110171e+01,2.427014292651047001e+01
1.644680589618104705e+01,-1.084367532441110171e+01,-3.972713687633054325e-01
1.780731023923316059e+01,-1.084367532441110171e+01,-2.920512689519179972e+00
1.916781458228525992e+01,-1.084367532441110171e+01,-1.806768347505932581e+01
2.052831892533735925e+01,-1.084367532441110171e+01,2.405758727821093501e+01
2.188882326838945858e+01,-1.084367532441110171e+01,1.710670660191385650e+01
2.324932761144157212e+01,-1.084367532441110171e+01,1.413038757478983420e+01
2.460983195449367145e+01,-1.084367532441110171e+01,2.173379601262314154e+01
2.597033629754577078e+01,-1.084367532441110171e+01,2.246544393931921846e+01
2.733084064059787011e+01,-1.084367532441110171e+01,2.723495032396629156e+01
2.869134498364998365e+01,-1.084367532441110171e+01,3.755193392980601885e+01
3.005184932670208298e+01,-1.084367532441110171e+01,9.337860537145974860e+00
3.141235366975418231e+01,-1.084367532441110171e+01,2.065735990538890121e+00
3.277285801280629585e+01,-1.084367532441110171e+01,2.561109998436008794e+01
3.413336235585839518e+01,-1.084367532441110171e+01,1.575153048372919606e+01
3.549386669891049451e+01,-1.084367532441110171e+01,2.255404870308808540e+01
3.685437104196259384e+01,-1.084367532441110171e+01,3.377693410272628594e-01
3.821487538501470738e+01,-1.084367532441110171e+01,-2.759388158754297216e+00
3.957537972806680671e+01,-1.084367532441110171e+01,3.462114558334748349e+00
4.093588407111890604e+01,-1.084367532441110171e+01,-6.608482395800139386e+01
4.229638841417100537e+01,-1.084367532441110171e+01,1.796768677627765243e+01
4.365689275722311891e+01,-1.084367532441110171e+01,3.211491970166142806e+01
4.501739710027521824e+01,-1.084367532441110171e+01,-1.608192802085619100e+00
4.637790144332731757e+01,-1.084367532441110171e+01,4.288260523559085158e+00
4.773840578637941690e+01,-1.084367532441110171e+01,4.665923394523511902e+00
4.909891012943153044e+01,-1.084367532441110171e+01,-5.840049034227763336e+00
5.045941447248362977e+01,-1.084367532441110171e+01,-1.745049119431621776e+01
5.181991881553574331e+01,-1.084367532441110171e+01,2.350499582781312142e+02
5.318042315858784264e+01,-1.084367532441110171e+01,-8.745647646995939795e+01
-7.470698508830984963e+01,-1.017564010620117188e+01,-1.948552275349983542e+00
-7.334648074525775030e+01,-1.017564010620117188e+01,-5.143519708330444029e-01
-7.198597640220565097e+01,-1.017564010620117188e+01,2.401201335734818532e+00
-7.062547205915355164e+01,-1.017564010620117188e+01,-1.067592825013678315e+01
-6.926496771610143810e+01,-1.017564010620117188e+01,3.915800686575770406e+00
-6.790446337304933877e+01,-1.017564010620117188e+01,-9.970853363538431324e+00
-6.654395902999723944e+01,-1.017564010620117188e+01,1.251281801524010717e+01
-6.518345468694514011e+01,-1.017564010620117188e+01,3.477708365600900020e+00
-6.382295034389303368e+01,-1.017564010620117188e+01,-2.184055830649467289e+00
-6.246244600084092724e+01,-1.017564010620117188e+01,9.941078120679486263e-01
-6.110194165778882791e+01,-1.017564010620117188e+01,7.798911859402691604e+00
-5.974143731473672148e+01,-1.017564010620117188e+01,-1.437398361388116275e+00
-5.838093297168461504e+01,-1.017564010620117188e+01,-5.893171398006384898e+00
-5.702042862863251571e+01,-1.017564010620117188e+01,1.313017769033185189e+01
-5.565992428558041638e+01,-1.017564010620117188e+01,9.214203484737925720e+00
-5.429941994252830995e+01,-1.017564010620117188e+01,9.292458738241421656e+00
-5.293891559947620351e+01,-1.017564010620117188e+01,6.531655834963887131e+00
-5.157841125642410418e+01,-1.017564010620117188e+01,1.912033676106892344e+01
-5.021790691337200485e+01,-1.017564010620117188e+01,1.501882745006927244e+01
-4.885740257031989842e+01,-1.017564010620117188e+01,1.404290354786825112e+01
-4.749689822726779198e+01,-1.017564010620117188e+01,1.730052669665876053e+01
-4.613639388421569265e+01,-1.017564010620117188e+01,7.967761796805290508e+00
-4.477588954116358622e+01,-1.017564010620117188e+01,8.413972581938105932e+00
-4.341538519811148689e+01,-1.017564010620117188e+01,2.478197738781353365e+01
-4.205488085505938045e+01,-1.017564010620117188e+01,3.603105342493672936e+01
-4.069437651200728112e+01,-1.017564010620117188e+01,1.475700839957295862e+01
-3.933387216895517469e+01,-1.017564010620117188e+01,6.381969318137640457e+00
-3.797336782590307536e+01,-1.017564010620117188e+01,1.836046380693019131e+01
-3.661286348285096892e+01,-1.017564010620117188e+01,1.623425324752862764e+01
-3.525235913979886959e+01,-1.017564010620117188e+01,4.114950669093444535e-01
-3.389185479674676316e+01,-1.017564010620117188e+01,6.395755327646848620e+00
-3.253135045369465672e+01,-1.017564010620117188e+01,-1.330399251362455288e+02
-3.117084611064255739e+01,-1.017564010620117188e+01,-7.217069894098419036e-01
-2.981034176759045096e+01,-1.017564010620117188e+01,8.584906962193819879e+00
-2.844983742453835163e+01,-1.017564010620117188e+01,6.718475566686485934e+00
-2.708933308148624519e+01,-1.017564010620117188e+01,-5.300862237542537381e-01
-2.572882873843414586e+01,-1.017564010620117188e+01,1.643024469152014433e+01
-2.436832439538203943e+01,-1.017564010620117188e+01,2.723136564852824737e+00
-2.300782005232994010e+01,-1.017564010620117188e+01,-2.992571776041607023e+01
-2.164731570927783366e+01,-1.017564010620117188e+01,-3.337352787817702837e-01
-2.028681136622573433e+01,-1.017564010620117188e+01,8.943137604009386621e+00
-1.892630702317362790e+01,-1.017564010620117188e+01,7.166688860092410351e+00
-1.756580268012152857e+01,-1.017564010620117188e+01,-1.309521022599771101e+00
-1.620529833706942213e+01,-1.017564010620117188e+01,-7.424077277171227784e+00
-1.484479399401732280e+01,-1.017564010620117188e+01,-1.364395740147989478e-01
-1.348428965096521637e+01,-1.017564010620117188e+01,-9.078191419484240576e-01
